age_group_id,province_code,year,month,total_approval
2,YT,2018,3,20
2,NT,2018,3,30
2,PE,2019,3,80
2,NS,2019,3,160
2,NB,2019,3,125
2,QC,2019,3,750
2,ON,2019,3,4435
2,MB,2019,3,500
2,SK,2019,3,345
2,AB,2019,3,1090
2,BC,2019,3,1220
2,YT,2019,3,10
2,NT,2019,3,5
2,PE,2020,3,65
2,NS,2020,3,95
2,NB,2020,3,75
2,QC,2020,3,470
2,ON,2020,3,3010
2,MB,2020,3,255
2,SK,2020,3,170
2,AB,2020,3,815
2,BC,2020,3,915
2,PE,2021,3,25
2,NS,2021,3,125
2,NB,2021,3,65
2,QC,2021,3,960
2,ON,2021,3,4925
2,MB,2021,3,360
2,SK,2021,3,170
2,AB,2021,3,630
2,BC,2021,3,1500
2,YT,2021,3,10
2,NT,2021,3,10
2,PE,2022,3,100
2,NS,2022,3,515
2,NB,2022,3,210
2,QC,2022,3,1520
2,ON,2022,3,6495
2,MB,2022,3,610
2,SK,2022,3,340
2,AB,2022,3,1500
2,BC,2022,3,2365
2,YT,2022,3,15
2,NT,2022,3,10
2,NL,2015,4,25
2,NL,2016,4,20
2,NL,2017,4,20
2,NL,2018,4,35
2,NL,2019,4,40
2,NL,2021,4,20
2,NL,2022,4,55
2,PE,2015,4,10
2,NS,2015,4,50
2,NB,2015,4,40
2,QC,2015,4,1135
2,ON,2015,4,2240
2,MB,2015,4,375
2,SK,2015,4,370
2,AB,2015,4,1175
2,BC,2015,4,860
2,YT,2015,4,10
2,PE,2016,4,30
2,NS,2016,4,130
2,NB,2016,4,65
2,QC,2016,4,1070
2,ON,2016,4,3005
2,MB,2016,4,495
2,SK,2016,4,335
2,AB,2016,4,1365
2,BC,2016,4,1275
2,YT,2016,4,5
2,NT,2016,4,10
2,PE,2017,4,55
2,NS,2017,4,90
2,NB,2017,4,60
2,QC,2017,4,1295
2,ON,2017,4,2605
2,MB,2017,4,395
2,SK,2017,4,310
2,AB,2017,4,1175
2,BC,2017,4,1050
2,YT,2017,4,5
2,PE,2018,4,45
2,NS,2018,4,160
2,NB,2018,4,75
2,QC,2018,4,1070
2,ON,2018,4,3750
2,MB,2018,4,470
2,SK,2018,4,380
2,AB,2018,4,1300
2,BC,2018,4,1400
2,YT,2018,4,10
2,NT,2018,4,5
2,PE,2019,4,60
2,NS,2019,4,165
2,NB,2019,4,115
2,QC,2019,4,645
2,ON,2019,4,4070
2,MB,2019,4,370
2,SK,2019,4,265
2,AB,2019,4,1085
2,BC,2019,4,1215
2,YT,2019,4,15
2,NT,2019,4,15
2,PE,2020,4,10
2,NS,2020,4,10
2,NB,2020,4,5
2,QC,2020,4,45
2,ON,2020,4,900
2,MB,2020,4,85
2,SK,2020,4,50
2,AB,2020,4,240
2,BC,2020,4,105
2,PE,2021,4,35
2,NS,2021,4,90
2,NB,2021,4,65
2,QC,2021,4,980
2,ON,2021,4,4035
2,MB,2021,4,400
2,SK,2021,4,175
2,AB,2021,4,645
2,BC,2021,4,1580
2,YT,2021,4,15
2,PE,2022,4,140
2,NS,2022,4,380
2,NB,2022,4,195
2,QC,2022,4,1280
2,ON,2022,4,5865
2,MB,2022,4,575
2,SK,2022,4,330
2,AB,2022,4,1415
2,BC,2022,4,1775
2,YT,2022,4,25
2,NT,2022,4,10
2,NL,2015,5,30
2,NL,2016,5,40
2,NL,2017,5,30
2,NL,2018,5,45
2,NL,2019,5,85
2,NL,2020,5,30
2,NL,2021,5,20
2,NL,2022,5,70
2,PE,2015,5,20
2,NS,2015,5,50
2,NB,2015,5,30
2,QC,2015,5,1160
2,ON,2015,5,2755
2,MB,2015,5,350
2,SK,2015,5,385
2,AB,2015,5,1125
2,BC,2015,5,835
2,NT,2015,5,5
2,PE,2016,5,40
2,NS,2016,5,165
2,NB,2016,5,75
2,QC,2016,5,1400
2,ON,2016,5,3305
2,MB,2016,5,510
2,SK,2016,5,370
2,AB,2016,5,1445
2,BC,2016,5,1340
2,YT,2016,5,5
2,PE,2017,5,40
2,NS,2017,5,120
2,NB,2017,5,65
2,QC,2017,5,1275
2,ON,2017,5,2800
2,MB,2017,5,430
2,SK,2017,5,310
2,AB,2017,5,1245
2,BC,2017,5,1105
2,YT,2017,5,10
2,NU,2017,5,5
2,PE,2018,5,40
2,NS,2018,5,145
2,NB,2018,5,70
2,QC,2018,5,1035
2,ON,2018,5,3660
2,MB,2018,5,445
2,SK,2018,5,335
2,AB,2018,5,1315
2,BC,2018,5,1270
2,YT,2018,5,10
2,NT,2018,5,10
2,PE,2019,5,70
2,NS,2019,5,235
2,NB,2019,5,115
2,QC,2019,5,685
2,ON,2019,5,4785
2,MB,2019,5,670
2,SK,2019,5,335
2,AB,2019,5,1420
2,BC,2019,5,1630
2,YT,2019,5,10
2,NT,2019,5,5
2,PE,2020,5,40
2,NS,2020,5,155
2,NB,2020,5,65
2,QC,2020,5,435
2,ON,2020,5,1760
2,MB,2020,5,140
2,SK,2020,5,90
2,AB,2020,5,500
2,BC,2020,5,655
2,NT,2020,5,5
2,PE,2021,5,35
2,NS,2021,5,105
2,NB,2021,5,55
2,QC,2021,5,665
2,ON,2021,5,3605
2,MB,2021,5,120
2,SK,2021,5,95
2,AB,2021,5,530
2,BC,2021,5,1050
2,YT,2021,5,30
2,PE,2022,5,170
2,NS,2022,5,435
2,NB,2022,5,225
2,QC,2022,5,1470
2,ON,2022,5,5135
2,MB,2022,5,645
2,SK,2022,5,310
2,AB,2022,5,1235
2,BC,2022,5,1555
2,YT,2022,5,20
2,NT,2022,5,10
2,NL,2015,6,20
2,NL,2016,6,30
2,NL,2017,6,30
2,NL,2018,6,35
2,NL,2019,6,50
2,NL,2020,6,20
2,NL,2021,6,45
2,NL,2022,6,100
2,PE,2015,6,20
2,NS,2015,6,65
2,NB,2015,6,60
2,QC,2015,6,1310
2,ON,2015,6,3070
2,MB,2015,6,495
2,SK,2015,6,420
2,AB,2015,6,1220
2,BC,2015,6,1020
2,YT,2015,6,10
2,NT,2015,6,15
2,NU,2015,6,5
2,PE,2016,6,55
2,NS,2016,6,145
2,NB,2016,6,75
2,QC,2016,6,1470
2,ON,2016,6,3425
2,MB,2016,6,520
2,SK,2016,6,485
2,AB,2016,6,1440
2,BC,2016,6,1395
2,PE,2017,6,35
2,NS,2017,6,120
2,NB,2017,6,80
2,QC,2017,6,1340
2,ON,2017,6,3090
2,MB,2017,6,460
2,SK,2017,6,300
2,AB,2017,6,1190
2,BC,2017,6,1200
2,YT,2017,6,10
2,NT,2017,6,5
2,PE,2018,6,45
2,NS,2018,6,150
2,NB,2018,6,70
2,QC,2018,6,1080
2,ON,2018,6,3965
2,MB,2018,6,290
2,SK,2018,6,315
2,AB,2018,6,1215
2,BC,2018,6,1430
2,YT,2018,6,5
2,NT,2018,6,10
2,PE,2019,6,55
2,NS,2019,6,185
2,NB,2019,6,125
2,QC,2019,6,800
2,ON,2019,6,5195
2,MB,2019,6,700
2,SK,2019,6,350
2,AB,2019,6,1455
2,BC,2019,6,1815
2,YT,2019,6,25
2,NT,2019,6,5
2,PE,2020,6,140
2,NS,2020,6,185
2,NB,2020,6,105
2,QC,2020,6,300
2,ON,2020,6,3925
2,MB,2020,6,280
2,SK,2020,6,135
2,AB,2020,6,805
2,BC,2020,6,1655
2,YT,2020,6,5
2,NT,2020,6,5
2,PE,2021,6,120
2,NS,2021,6,285
2,NB,2021,6,140
2,QC,2021,6,1105
2,ON,2021,6,9140
2,MB,2021,6,565
2,SK,2021,6,300
2,AB,2021,6,1285
2,BC,2021,6,3085
2,YT,2021,6,30
2,NT,2021,6,20
2,PE,2022,6,180
2,NS,2022,6,610
2,NB,2022,6,325
2,QC,2022,6,1815
2,ON,2022,6,5720
2,MB,2022,6,745
2,SK,2022,6,440
2,AB,2022,6,1405
2,BC,2022,6,1720
2,YT,2022,6,25
2,NT,2022,6,10
2,NL,2015,7,25
2,NL,2016,7,25
2,NL,2017,7,45
2,NL,2018,7,65
2,NL,2019,7,50
2,NL,2020,7,10
2,NL,2021,7,50
2,NL,2022,7,150
2,PE,2015,7,25
2,NS,2015,7,70
2,NB,2015,7,55
2,QC,2015,7,1415
2,ON,2015,7,2915
2,MB,2015,7,495
2,SK,2015,7,450
2,AB,2015,7,1275
2,BC,2015,7,1115
2,YT,2015,7,10
2,PE,2016,7,50
2,NS,2016,7,115
2,NB,2016,7,65
2,QC,2016,7,1450
2,ON,2016,7,2715
2,MB,2016,7,425
2,SK,2016,7,375
2,AB,2016,7,1070
2,BC,2016,7,930
2,PE,2017,7,35
2,NS,2017,7,95
2,NB,2017,7,70
2,QC,2017,7,1350
2,ON,2017,7,3305
2,MB,2017,7,350
2,SK,2017,7,305
2,AB,2017,7,1010
2,BC,2017,7,945
2,YT,2017,7,5
2,NT,2017,7,10
2,PE,2018,7,45
2,NS,2018,7,155
2,NB,2018,7,80
2,QC,2018,7,1210
2,ON,2018,7,3625
2,MB,2018,7,345
2,SK,2018,7,320
2,AB,2018,7,1235
2,BC,2018,7,1405
2,YT,2018,7,10
2,NT,2018,7,5
2,PE,2019,7,120
2,NS,2019,7,265
2,NB,2019,7,155
2,QC,2019,7,905
2,ON,2019,7,5440
2,MB,2019,7,640
2,SK,2019,7,360
2,AB,2019,7,1435
2,BC,2019,7,2075
2,YT,2019,7,20
2,NT,2019,7,5
2,PE,2020,7,15
2,NS,2020,7,50
2,NB,2020,7,55
2,QC,2020,7,430
2,ON,2020,7,1750
2,MB,2020,7,215
2,SK,2020,7,95
2,AB,2020,7,470
2,BC,2020,7,450
2,PE,2021,7,285
2,NS,2021,7,365
2,NB,2021,7,170
2,QC,2021,7,1350
2,ON,2021,7,8690
2,MB,2021,7,735
2,SK,2021,7,370
2,AB,2021,7,1435
2,BC,2021,7,3340
2,YT,2021,7,25
2,NT,2021,7,20
2,PE,2022,7,175
2,NS,2022,7,525
2,NB,2022,7,295
2,QC,2022,7,1930
2,ON,2022,7,5375
2,MB,2022,7,720
2,SK,2022,7,435
2,AB,2022,7,1190
2,BC,2022,7,1740
2,YT,2022,7,20
2,NT,2022,7,10
2,NL,2015,8,25
2,NL,2016,8,30
2,NL,2017,8,40
2,NL,2018,8,45
2,NL,2019,8,45
2,NL,2020,8,10
2,NL,2021,8,70
2,PE,2015,8,20
2,NS,2015,8,80
2,NB,2015,8,50
2,QC,2015,8,1160
2,ON,2015,8,2550
2,MB,2015,8,350
2,SK,2015,8,345
2,AB,2015,8,1170
2,BC,2015,8,1020
2,YT,2015,8,15
2,NT,2015,8,10
2,PE,2016,8,45
2,NS,2016,8,80
2,NB,2016,8,45
2,QC,2016,8,1105
2,ON,2016,8,2215
2,MB,2016,8,320
2,SK,2016,8,220
2,AB,2016,8,925
2,BC,2016,8,760
2,YT,2016,8,10
2,PE,2017,8,50
2,NS,2017,8,105
2,NB,2017,8,80
2,QC,2017,8,1025
2,ON,2017,8,3120
2,MB,2017,8,310
2,SK,2017,8,275
2,AB,2017,8,750
2,BC,2017,8,1035
2,YT,2017,8,10
2,PE,2018,8,45
2,NS,2018,8,165
2,NB,2018,8,95
2,QC,2018,8,1250
2,ON,2018,8,3125
2,MB,2018,8,325
2,SK,2018,8,290
2,AB,2018,8,1010
2,BC,2018,8,1135
2,YT,2018,8,10
2,NT,2018,8,5
2,PE,2019,8,105
2,NS,2019,8,190
2,NB,2019,8,105
2,QC,2019,8,670
2,ON,2019,8,5080
2,MB,2019,8,800
2,SK,2019,8,470
2,AB,2019,8,1375
2,BC,2019,8,1870
2,YT,2019,8,15
2,NT,2019,8,5
2,PE,2020,8,15
2,NS,2020,8,55
2,NB,2020,8,35
2,QC,2020,8,405
2,ON,2020,8,1385
2,MB,2020,8,70
2,SK,2020,8,70
2,AB,2020,8,370
2,BC,2020,8,390
2,PE,2021,8,210
2,NS,2021,8,540
2,NB,2021,8,230
2,QC,2021,8,1250
2,ON,2021,8,9030
2,MB,2021,8,605
2,SK,2021,8,305
2,AB,2021,8,1255
2,BC,2021,8,3730
2,YT,2021,8,30
2,NT,2021,8,20
2,PE,2015,9,50
2,NS,2015,9,35
2,NB,2015,9,35
2,QC,2015,9,95
2,ON,2015,9,50
2,MB,2015,9,20
2,SK,2015,9,30
2,AB,2015,9,405
2,BC,2015,9,905
2,YT,2015,9,485
2,NT,2015,9,465
2,NU,2015,9,2170
2,PE,2016,9,220
2,ON,2016,9,65
2,MB,2016,9,20
2,SK,2016,9,30
2,AB,2016,9,340
2,BC,2016,9,710
2,YT,2016,9,445
2,NT,2016,9,415
2,NU,2016,9,1080
2,PE,2017,9,180
2,ON,2017,9,55
2,MB,2017,9,15
2,SK,2017,9,25
2,AB,2017,9,340
2,BC,2017,9,625
2,YT,2017,9,460
2,NT,2017,9,525
2,NU,2017,9,850
2,PE,2018,9,195
2,ON,2018,9,80
2,MB,2018,9,30
2,SK,2018,9,35
2,AB,2018,9,450
2,BC,2018,9,750
2,YT,2018,9,530
2,NT,2018,9,650
2,NU,2018,9,1175
2,PE,2019,9,225
2,ON,2019,9,80
2,MB,2019,9,50
2,SK,2019,9,55
2,AB,2019,9,350
2,BC,2019,9,955
2,YT,2019,9,700
2,NT,2019,9,905
2,NU,2019,9,1480
2,PE,2020,9,175
2,ON,2020,9,35
2,MB,2020,9,15
2,SK,2020,9,20
2,AB,2020,9,185
2,BC,2020,9,620
2,YT,2020,9,290
2,NT,2020,9,200
2,NU,2020,9,640
2,PE,2021,9,115
2,ON,2021,9,70
2,MB,2021,9,55
2,SK,2021,9,40
2,AB,2021,9,450
2,BC,2021,9,1230
2,YT,2021,9,500
2,NT,2021,9,370
2,NU,2021,9,1510
2,PE,2022,9,210
2,PE,2015,10,40
2,NS,2015,10,25
2,NB,2015,10,35
2,QC,2015,10,110
2,ON,2015,10,45
2,MB,2015,10,25
2,SK,2015,10,30
2,AB,2015,10,335
2,BC,2015,10,825
2,YT,2015,10,550
2,NT,2015,10,415
2,NU,2015,10,1990
2,PE,2016,10,165
2,ON,2016,10,35
2,MB,2016,10,15
2,SK,2016,10,15
2,AB,2016,10,265
2,BC,2016,10,675
2,YT,2016,10,345
2,NT,2016,10,390
2,NU,2016,10,925
2,PE,2017,10,200
2,ON,2017,10,65
2,MB,2017,10,20
2,SK,2017,10,25
2,AB,2017,10,260
2,BC,2017,10,560
2,YT,2017,10,360
2,NT,2017,10,460
2,NU,2017,10,935
2,PE,2018,10,155
2,ON,2018,10,60
2,MB,2018,10,35
2,SK,2018,10,30
2,AB,2018,10,440
2,BC,2018,10,805
2,YT,2018,10,505
2,NT,2018,10,470
2,NU,2018,10,1105
2,PE,2019,10,230
2,ON,2019,10,55
2,MB,2019,10,50
2,SK,2019,10,50
2,AB,2019,10,350
2,BC,2019,10,765
2,YT,2019,10,605
2,NT,2019,10,665
2,NU,2019,10,1445
2,PE,2020,10,215
2,ON,2020,10,20
2,MB,2020,10,25
2,SK,2020,10,15
2,AB,2020,10,225
2,BC,2020,10,635
2,YT,2020,10,240
2,NT,2020,10,200
2,NU,2020,10,695
2,PE,2021,10,120
2,ON,2021,10,65
2,MB,2021,10,80
2,SK,2021,10,40
2,AB,2021,10,475
2,BC,2021,10,1485
2,YT,2021,10,530
2,NT,2021,10,365
2,NU,2021,10,1595
2,PE,2022,10,255
2,PE,2015,11,60
2,NS,2015,11,30
2,NB,2015,11,10
2,QC,2015,11,20
2,ON,2015,11,10
2,SK,2015,11,25
2,AB,2015,11,495
2,BC,2015,11,30
2,YT,2015,11,25
2,NT,2015,11,145
2,NU,2015,11,340
2,QC,2016,11,10
2,ON,2016,11,5
2,SK,2016,11,20
2,AB,2016,11,655
2,BC,2016,11,50
2,YT,2016,11,25
2,NT,2016,11,195
2,NU,2016,11,190
2,QC,2017,11,10
2,ON,2017,11,10
2,SK,2017,11,30
2,AB,2017,11,365
2,BC,2017,11,20
2,YT,2017,11,20
2,NT,2017,11,105
2,NU,2017,11,245
2,PE,2018,11,5
2,NB,2018,11,15
2,QC,2018,11,25
2,ON,2018,11,5
2,SK,2018,11,20
2,AB,2018,11,620
2,BC,2018,11,45
2,YT,2018,11,35
2,NT,2018,11,245
2,NU,2018,11,235
2,NB,2019,11,10
2,QC,2019,11,20
2,ON,2019,11,10
2,SK,2019,11,10
2,AB,2019,11,505
2,BC,2019,11,35
2,YT,2019,11,30
2,NT,2019,11,185
2,NU,2019,11,300
2,QC,2020,11,15
2,ON,2020,11,10
2,SK,2020,11,20
2,AB,2020,11,345
2,BC,2020,11,20
2,YT,2020,11,20
2,NT,2020,11,130
2,NU,2020,11,180
2,NB,2021,11,15
2,QC,2021,11,15
2,ON,2021,11,25
2,SK,2021,11,45
2,AB,2021,11,810
2,BC,2021,11,55
2,YT,2021,11,55
2,NT,2021,11,245
2,NU,2021,11,545
2,NB,2022,12,95
2,QC,2022,12,100
2,ON,2022,12,10
2,MB,2022,12,35
2,BC,2022,12,110
2,YT,2022,12,1140
2,NU,2022,12,115
2,NL,2016,12,1015
2,NL,2017,12,1095
2,NL,2018,12,1565
2,NL,2019,12,340
2,NL,2020,12,115
2,NL,2021,12,15
2,QC,2015,12,10
2,ON,2015,12,10
2,SK,2015,12,20
2,AB,2015,12,525
2,BC,2015,12,25
2,YT,2015,12,20
2,NT,2015,12,150
2,NU,2015,12,265
2,NB,2016,12,5
2,QC,2016,12,15
2,ON,2016,12,10
2,SK,2016,12,15
2,AB,2016,12,420
2,BC,2016,12,15
2,YT,2016,12,5
2,NT,2016,12,125
2,NU,2016,12,245
2,NB,2017,12,5
2,QC,2017,12,20
2,ON,2017,12,10
2,SK,2017,12,25
2,AB,2017,12,640
2,BC,2017,12,40
2,YT,2017,12,25
2,NT,2017,12,235
2,NU,2017,12,260
2,NB,2018,12,10
2,QC,2018,12,20
2,ON,2018,12,5
2,SK,2018,12,20
2,AB,2018,12,465
2,BC,2018,12,25
2,YT,2018,12,30
2,NT,2018,12,205
2,NU,2018,12,270
2,NB,2019,12,5
2,QC,2019,12,5
2,SK,2019,12,15
2,AB,2019,12,240
2,BC,2019,12,25
2,YT,2019,12,20
2,NT,2019,12,105
2,NU,2019,12,160
2,NB,2020,12,20
2,QC,2020,12,20
2,ON,2020,12,20
2,SK,2020,12,35
2,AB,2020,12,655
2,BC,2020,12,35
2,YT,2020,12,25
2,NT,2020,12,205
2,NU,2020,12,525
3,NL,2015,1,20
3,NL,2016,1,35
3,NL,2017,1,20
3,NL,2018,1,25
3,NL,2019,1,35
3,NL,2020,1,40
3,NL,2021,1,25
3,NL,2022,1,70
3,PE,2015,1,10
3,NS,2015,1,50
3,NB,2015,1,40
3,QC,2015,1,820
3,ON,2015,1,1950
3,MB,2015,1,260
3,SK,2015,1,215
3,AB,2015,1,695
3,BC,2015,1,730
3,YT,2015,1,5
3,PE,2016,1,60
3,NS,2016,1,200
3,NB,2016,1,185
3,QC,2016,1,1445
3,ON,2016,1,3245
3,MB,2016,1,385
3,SK,2016,1,420
3,AB,2016,1,1710
3,BC,2016,1,1370
3,YT,2016,1,10
3,PE,2017,1,55
3,NS,2017,1,135
3,NB,2017,1,90
3,QC,2017,1,1250
3,ON,2017,1,2680
3,MB,2017,1,395
3,SK,2017,1,560
3,AB,2017,1,1900
3,BC,2017,1,1505
3,YT,2017,1,15
3,NT,2017,1,20
3,PE,2018,1,40
3,NS,2018,1,160
3,NB,2018,1,135
3,QC,2018,1,1015
3,ON,2018,1,4090
3,MB,2018,1,340
3,SK,2018,1,460
3,AB,2018,1,1175
3,BC,2018,1,1560
3,YT,2018,1,15
3,NT,2018,1,10
3,PE,2019,1,35
3,NS,2019,1,130
3,NB,2019,1,80
3,QC,2019,1,855
3,ON,2019,1,3020
3,MB,2019,1,300
3,SK,2019,1,260
3,AB,2019,1,875
3,BC,2019,1,1030
3,YT,2019,1,10
3,PE,2020,1,50
3,NS,2020,1,165
3,NB,2020,1,150
3,QC,2020,1,1280
3,ON,2020,1,4400
3,MB,2020,1,375
3,SK,2020,1,430
3,AB,2020,1,1010
3,BC,2020,1,1705
3,YT,2020,1,5
3,PE,2021,1,20
3,NS,2021,1,120
3,NB,2021,1,110
3,QC,2021,1,1635
3,ON,2021,1,4065
3,MB,2021,1,455
3,SK,2021,1,370
3,AB,2021,1,925
3,BC,2021,1,1205
3,PE,2022,1,60
3,NS,2022,1,335
3,NB,2022,1,210
3,QC,2022,1,1225
3,ON,2022,1,5425
3,MB,2022,1,465
3,SK,2022,1,405
3,AB,2022,1,1175
3,BC,2022,1,2435
3,YT,2022,1,15
3,NT,2022,1,10
3,NL,2015,2,40
3,NL,2016,2,60
3,NL,2017,2,40
3,NL,2018,2,45
3,NL,2019,2,35
3,NL,2020,2,65
3,NL,2021,2,45
3,NL,2022,2,85
3,PE,2015,2,25
3,NS,2015,2,65
3,NB,2015,2,70
3,QC,2015,2,1135
3,ON,2015,2,2580
3,MB,2015,2,310
3,SK,2015,2,240
3,AB,2015,2,1110
3,BC,2015,2,795
3,YT,2015,2,5
3,PE,2016,2,90
3,NS,2016,2,230
3,NB,2016,2,280
3,QC,2016,2,1755
3,ON,2016,2,3715
3,MB,2016,2,500
3,SK,2016,2,500
3,AB,2016,2,2055
3,BC,2016,2,1510
3,YT,2016,2,5
3,NT,2016,2,10
3,PE,2017,2,65
3,NS,2017,2,145
3,NB,2017,2,90
3,QC,2017,2,1410
3,ON,2017,2,2795
3,MB,2017,2,370
3,SK,2017,2,425
3,AB,2017,2,1595
3,BC,2017,2,1325
3,YT,2017,2,10
3,NT,2017,2,10
3,PE,2018,2,50
3,NS,2018,2,190
3,NB,2018,2,175
3,QC,2018,2,1395
3,ON,2018,2,4035
3,MB,2018,2,435
3,SK,2018,2,585
3,AB,2018,2,1225
3,BC,2018,2,1535
3,YT,2018,2,20
3,NT,2018,2,10
3,PE,2019,2,60
3,NS,2019,2,155
3,NB,2019,2,135
3,QC,2019,2,840
3,ON,2019,2,3620
3,MB,2019,2,345
3,SK,2019,2,335
3,AB,2019,2,870
3,BC,2019,2,945
3,YT,2019,2,10
3,NT,2019,2,5
3,PE,2020,2,55
3,NS,2020,2,195
3,NB,2020,2,130
3,QC,2020,2,1125
3,ON,2020,2,4710
3,MB,2020,2,410
3,SK,2020,2,480
3,AB,2020,2,1065
3,BC,2020,2,1655
3,YT,2020,2,15
3,NT,2020,2,10
3,PE,2021,2,40
3,NS,2021,2,135
3,NB,2021,2,100
3,QC,2021,2,1430
3,ON,2021,2,3940
3,MB,2021,2,365
3,SK,2021,2,315
3,AB,2021,2,810
3,BC,2021,2,1270
3,YT,2021,2,10
3,PE,2022,2,55
3,NS,2022,2,340
3,NB,2022,2,205
3,QC,2022,2,1800
3,ON,2022,2,5295
3,MB,2022,2,635
3,SK,2022,2,500
3,AB,2022,2,1465
3,BC,2022,2,2480
3,YT,2022,2,20
3,NT,2022,2,5
3,NL,2015,3,15
3,NL,2016,3,50
3,NL,2017,3,50
3,NL,2018,3,60
3,NL,2019,3,35
3,NL,2020,3,40
3,NL,2021,3,40
3,NL,2022,3,90
3,PE,2015,3,35
3,NS,2015,3,125
3,NB,2015,3,105
3,QC,2015,3,1670
3,ON,2015,3,2905
3,MB,2015,3,500
3,SK,2015,3,350
3,AB,2015,3,1430
3,BC,2015,3,1060
3,YT,2015,3,10
3,NT,2015,3,10
3,PE,2016,3,65
3,NS,2016,3,190
3,NB,2016,3,105
3,QC,2016,3,1685
3,ON,2016,3,3585
3,MB,2016,3,610
3,SK,2016,3,565
3,AB,2016,3,1960
3,BC,2016,3,1500
3,YT,2016,3,10
3,NT,2016,3,15
3,PE,2017,3,95
3,NS,2017,3,160
3,NB,2017,3,110
3,QC,2017,3,2110
3,ON,2017,3,3150
3,MB,2017,3,595
3,SK,2017,3,600
3,AB,2017,3,1695
3,BC,2017,3,1290
3,YT,2017,3,5
3,NT,2017,3,10
3,PE,2018,3,70
3,NS,2018,3,225
3,NB,2018,3,195
3,QC,2018,3,1990
3,ON,2018,3,5090
3,MB,2018,3,515
3,SK,2018,3,605
3,AB,2018,3,1630
3,BC,2018,3,1655
3,YT,2018,3,10
3,NT,2018,3,15
3,PE,2019,3,60
3,NS,2019,3,205
3,NB,2019,3,220
3,QC,2019,3,1170
3,ON,2019,3,4745
3,MB,2019,3,495
3,SK,2019,3,435
3,AB,2019,3,1065
3,BC,2019,3,1320
3,YT,2019,3,20
3,PE,2020,3,35
3,NS,2020,3,140
3,NB,2020,3,140
3,QC,2020,3,740
3,ON,2020,3,3250
3,MB,2020,3,330
3,SK,2020,3,325
3,AB,2020,3,850
3,BC,2020,3,1005
3,YT,2020,3,15
3,NT,2020,3,10
3,PE,2021,3,35
3,NS,2021,3,120
3,NB,2021,3,85
3,QC,2021,3,1340
3,ON,2021,3,4055
3,MB,2021,3,295
3,SK,2021,3,240
3,AB,2021,3,705
3,BC,2021,3,1335
3,YT,2021,3,10
3,PE,2022,3,55
3,NS,2022,3,390
3,NB,2022,3,315
3,QC,2022,3,2290
3,ON,2022,3,5690
3,MB,2022,3,590
3,SK,2022,3,590
3,AB,2022,3,1585
3,BC,2022,3,2655
3,YT,2022,3,30
3,NT,2022,3,10
3,NL,2015,4,40
3,NL,2016,4,30
3,NL,2017,4,50
3,NL,2018,4,50
3,NL,2019,4,60
3,NL,2021,4,30
3,NL,2022,4,70
3,PE,2015,4,30
3,NS,2015,4,105
3,NB,2015,4,75
3,QC,2015,4,1680
3,ON,2015,4,2740
3,MB,2015,4,455
3,SK,2015,4,390
3,AB,2015,4,1480
3,BC,2015,4,1015
3,YT,2015,4,15
3,NT,2015,4,5
3,PE,2016,4,110
3,NS,2016,4,235
3,NB,2016,4,115
3,QC,2016,4,1780
3,ON,2016,4,3810
3,MB,2016,4,620
3,SK,2016,4,535
3,AB,2016,4,2105
3,BC,2016,4,1350
3,YT,2016,4,10
3,NT,2016,4,5
3,PE,2017,4,105
3,NS,2017,4,130
3,NB,2017,4,140
3,QC,2017,4,1950
3,ON,2017,4,2645
3,MB,2017,4,530
3,SK,2017,4,550
3,AB,2017,4,1455
3,BC,2017,4,1130
3,YT,2017,4,10
3,NT,2017,4,5
3,PE,2018,4,65
3,NS,2018,4,230
3,NB,2018,4,155
3,QC,2018,4,1805
3,ON,2018,4,4840
3,MB,2018,4,555
3,SK,2018,4,620
3,AB,2018,4,1340
3,BC,2018,4,1575
3,YT,2018,4,20
3,NT,2018,4,10
3,PE,2019,4,65
3,NS,2019,4,210
3,NB,2019,4,230
3,QC,2019,4,1110
3,ON,2019,4,4585
3,MB,2019,4,480
3,SK,2019,4,410
3,AB,2019,4,1190
3,BC,2019,4,1400
3,YT,2019,4,10
3,NT,2019,4,10
3,PE,2020,4,5
3,NS,2020,4,20
3,NB,2020,4,25
3,QC,2020,4,90
3,ON,2020,4,840
3,MB,2020,4,90
3,SK,2020,4,105
3,AB,2020,4,250
3,BC,2020,4,135
3,PE,2021,4,30
3,NS,2021,4,100
3,NB,2021,4,90
3,QC,2021,4,1315
3,ON,2021,4,3520
3,MB,2021,4,315
3,SK,2021,4,220
3,AB,2021,4,760
3,BC,2021,4,1395
3,YT,2021,4,10
3,PE,2022,4,60
3,NS,2022,4,330
3,NB,2022,4,280
3,QC,2022,4,2000
3,ON,2022,4,5485
3,MB,2022,4,435
3,SK,2022,4,540
3,AB,2022,4,1405
3,BC,2022,4,1895
3,YT,2022,4,15
3,NT,2022,4,10
3,NL,2015,5,50
3,NL,2016,5,60
3,NL,2017,5,50
3,NL,2018,5,55
3,NL,2019,5,95
3,NL,2020,5,45
3,NL,2021,5,30
3,NL,2022,5,85
3,PE,2015,5,45
3,NS,2015,5,135
3,NB,2015,5,60
3,QC,2015,5,1710
3,ON,2015,5,3470
3,MB,2015,5,465
3,SK,2015,5,465
3,AB,2015,5,1505
3,BC,2015,5,1130
3,NT,2015,5,5
3,PE,2016,5,65
